Name,Source,Context
Accademia Albrizziana,Index,Location: Venice
Accademia degli Umoristi,Index,Location: Rome
Accademia dei Lincei,Index,Location: Rome
Accademia del Disegno,Index,Location: Florence
Accademia di Pittura e Scultura,Index,Location: Venice
Accademia di S. Luca,Index,Location: Rome
Alticchiero (Querini villa),Index,Location: 
Altieri palace,Index,Location: Rome
Art Institute of Chicago Robert A. Waller Fund,List of Plates,19 a Poussin: Moses trampling on Pharaoh’s crown (Louvre) b Claude: View of Delphi with a Procession (Art Institute of Chicago Robert A. Waller Fund)
Baglioni collection,Index,Location: Venice
Barberini palace,Index,Location: 
"Barberini, Cardinal Antonio (brother to Urban VIII) (Cardinal di S. Onofrio)",Index,Location: 
Bonfiglioli collection,Index,Location: Bologna
Borghese Palace,Index,Location: Rome
British Museum,List of Plates,46 Pellegrini: Pierre Motteux and his family (British Museum)
Churches,Index,Location: Bergamo
Churches of religious orders,Index,Location: Rome
Cibo palace,Index,Location: Rome
Clerici Palace,Index,Location: Milan
Collection os the North 264 Carolina Museum of Art,List of Plates,"45 Pompeo Batoni: The Triumph of Venice (Collection os the North 264 Carolina Museum of Art, Raleigh. Samuel H. Kress Collection)"
Colonna palace,Index,Location: Rome
Contarini villa,Index,Location: Mira
Farnese Palace,Index,Location: Rome
Finnish Institute,List of Plates,"I Valentin: Allegory of Rome (Finnish Institute, Rome) 24"
Fitzwilliam Museum,List of Plates,"b Carlo Dolci: Sir Thomas Baines (Fitzwilliam Museum, Cambridge)"
Foscarini palace,Index,Location: 
"Francavilla, Pietro",Index,Location: 
French Academy in Rome,Index,Location: 
Galleria Nazionale,List of Plates,"21 a Sassoferrato: Madonna of the Rosary with Saints Dominic and Catherine (S. Sabina, Rome) 126 b Sassoferrato: Madonna and Child (Galleria Nazionale, Rome)"
Galleria Spada,List of Plates,"22 a Michelangelo Cerquozzi: The artist with a group of friends (Kassel, Kunstsammlungen) b Michelangelo Cerquozzi: The Revolt of Masaniello (Galleria Spada, Rome)"
Giovanelli collection,Index,Location: Venice
Gondi palace,Index,Location: Paris
Grassi collection,Index,Location: Venice
Hapsburg collections from Prague,Index,Location: 
Kunsthistorisches Museum,List of Plates,"28 a Guido Cagnacci: Death of Cleopatra (Kunsthistorisches Museum, Vienna) b Burnacini: The Elysian Fields from the opera La Monarchia Latina Trionfante, Vienna 1678"
Labia collection,Index,Location: Venice
Louvre,Both,19 a Poussin: Moses trampling on Pharaoh’s crown (Louvre) b Claude: View of Delphi with a Procession (Art Institute of Chicago Robert A. Waller Fund)
Manin palace,Index,Location: Venice
Marucelli Palace,Index,Location: Florence
Metropolitan Museum,List of Plates,"34 Velasquez: Juan de Pareja (Metropolitan Museum, New York)"
Montanari palace,Index,Location: Vicenza
"Munich, Nymphenburg palace",Index,Location: 
Museo Correr,List of Plates,"48 a Marco Pitteri: Flaminio Corner (from Giuseppe Angeli) b Gian Antonio Faldoni: Zaccaria Sagredo (from B. Nazari) (Museo Correr, Venice) c Alessandro Longhi: Carlo Lodoli (Museo Correr, Venice) d Anonymous: Francesco Algarotti (Museo Correr, Venice)"
Museo di Capodimonte,List of Plates,"32 a Ribera: The drunken Silenus (Museo di Capodimonte, Naples')"
